D1;MP30;00:00:00;425;78;1
D2;MP30;00:00:07;1721;7167;1
D3;MP30;00:00:14;2747;1641;1
D4;MP30;00:00:15;6724;2984;1
D5;MP30;00:00:22;7016;2895;1
D6;MP30;00:00:29;6601;4604;1
D7;MP30;00:00:30;7487;2528;1
D8;MP30;00:00:37;4502;5572;1
D9;MP30;00:00:44;5913;395;1
D10;MP30;00:00:45;2034;1808;1
D11;MP30;00:00:52;1016;2110;1
D12;MP30;00:00:59;6120;4379;1
D13;MP30;00:01:00;6610;587;1
D14;MP30;00:01:07;7436;2362;1
D15;MP30;00:01:14;3712;7903;1
D16;MP30;00:01:15;6860;2900;1
D17;MP30;00:01:22;1464;3240;1
D18;MP30;00:01:29;6885;7122;1
D19;MP30;00:01:30;1428;5556;1
D20;MP30;00:01:37;4007;5501;1
D21;MP30;00:01:44;7323;1017;1
D22;MP30;00:01:45;2338;4112;1
D23;MP30;00:01:52;5349;1610;1
D24;MP30;00:01:59;2319;3138;1
D25;MP30;00:02:00;1652;7252;1
D26;MP30;00:02:07;7227;2672;1
D27;MP30;00:02:14;6630;5927;1
D28;MP30;00:02:15;4211;6253;1
D29;MP30;00:02:22;2545;7455;1
D30;MP30;00:02:29;5790;5007;1
D31;MP30;00:02:30;2998;4117;1
D32;MP30;00:02:37;4595;4359;1
D33;MP30;00:02:44;2272;6547;1
D34;MP30;00:02:45;1228;5135;1
D35;MP30;00:02:52;6610;5991;1
D36;MP30;00:02:59;6124;6884;1
D37;MP30;00:03:00;3534;1150;1
D38;MP30;00:03:07;1374;5973;1
D39;MP30;00:03:14;7608;445;1
D40;MP30;00:03:15;2319;3599;1
D41;MP30;00:03:22;805;4750;1
D42;MP30;00:03:29;147;3972;1
D43;MP30;00:03:30;1988;105;1
D44;MP30;00:03:37;7833;3150;1
D45;MP30;00:03:44;5358;6269;1
D46;MP30;00:03:45;289;1924;1
D47;MP30;00:03:52;1648;6720;1
D48;MP30;00:03:59;2300;2580;1
D49;MP30;00:04:00;7785;4692;1
D50;MP30;00:04:07;2888;5916;1
D51;MP30;00:04:14;7033;273;1
D52;MP30;00:04:15;7454;3916;1
D53;MP30;00:04:22;6133;5965;1
D54;MP30;00:04:29;2815;5665;1
D55;MP30;00:04:30;7559;5655;1
D56;MP30;00:04:37;4704;7211;1
D57;MP30;00:04:44;4137;2764;1
D58;MP30;00:04:45;1270;6791;1
D59;MP30;00:04:52;348;7258;1
D60;MP30;00:04:59;2268;2491;1
D61;MP30;00:05:00;5419;1356;1
D62;MP30;00:05:07;695;7799;1
D63;MP30;00:05:14;3694;3237;1
D64;MP30;00:05:15;2031;178;1
D65;MP30;00:05:22;2745;7110;1
D66;MP30;00:05:29;6885;4840;1
D67;MP30;00:05:30;5600;2154;1
D68;MP30;00:05:37;5186;2065;1
D69;MP30;00:05:44;2794;4638;1
D70;MP30;00:05:45;1182;5360;1
D71;MP30;00:05:52;76;5429;1
D72;MP30;00:05:59;2455;4770;1
D73;MP30;00:06:00;4406;430;1
D74;MP30;00:06:07;2031;2097;1
D75;MP30;00:06:14;312;687;1
D76;MP30;00:06:15;5997;3661;1
D77;MP30;00:06:22;5349;3925;1
D78;MP30;00:06:29;6860;713;1
D79;MP30;00:06:30;4287;1080;1
D80;MP30;00:06:37;2334;3199;1
D81;MP30;00:06:44;4281;3315;1
D82;MP30;00:06:45;4720;3421;1
D83;MP30;00:06:52;3533;5801;1
D84;MP30;00:06:59;4577;4085;1
D85;MP30;00:07:00;7182;7228;1
D86;MP30;00:07:07;6403;4573;1
D87;MP30;00:07:14;2058;653;1
D88;MP30;00:07:15;993;3728;1
D89;MP30;00:07:22;680;7729;1
D90;MP30;00:07:29;4651;5782;1
D91;MP30;00:07:30;5052;1491;1
D92;MP30;00:07:37;3783;4845;1
D93;MP30;00:07:44;6340;6197;1
D94;MP30;00:07:45;1896;2860;1
D95;MP30;00:07:52;7030;2867;1
D96;MP30;00:07:59;7633;4511;1
D97;MP30;00:08:00;7559;768;1
D98;MP30;00:08:07;7906;5357;1
D99;MP30;00:08:14;2403;4681;1
D100;MP30;00:08:15;2112;3040;1
D101;MP30;00:08:22;2876;1012;1
D102;MP30;00:08:29;5358;6722;1
D103;MP30;00:08:30;3712;107;1
D104;MP30;00:08:37;4458;7802;1
D105;MP30;00:08:44;1480;4592;1
D106;MP30;00:08:45;2939;3606;1
D107;MP30;00:08:52;6110;455;1
D108;MP30;00:08:59;993;7177;1
D109;MP30;00:09:00;5077;1375;1
D110;MP30;00:09:07;7217;4534;1
D111;MP30;00:09:14;6417;3150;1
D112;MP30;00:09:15;7484;1402;1
D113;MP30;00:09:22;1270;2427;1
D114;MP30;00:09:29;1374;5220;1
D115;MP30;00:09:30;1859;270;1
D116;MP30;00:09:37;4903;6943;1
D117;MP30;00:09:44;2268;779;1
D118;MP30;00:09:45;1748;2328;1
D119;MP30;00:09:52;7217;773;1
D120;MP30;00:09:59;3484;964;1
D121;MP30;00:10:00;6885;7422;1
D122;MP30;00:10:07;3550;4479;1
D123;MP30;00:10:14;2239;13;1
D124;MP30;00:10:15;6325;454;1
D125;MP30;00:10:22;2058;51;1
D126;MP30;00:10:29;2998;5505;1
D127;MP30;00:10:30;2349;679;1
D128;MP30;00:10:37;5750;4802;1
D129;MP30;00:10:44;1216;6932;1
D130;MP30;00:10:45;1988;2194;1
D131;MP30;00:10:52;2745;7062;1
D132;MP30;00:10:59;221;6250;1
D133;MP30;00:11:00;7487;1531;1
D134;MP30;00:11:07;7482;2600;1
D135;MP30;00:11:14;2373;1659;1
D136;MP30;00:11:15;6540;4687;1
D137;MP30;00:11:22;1374;5392;1
D138;MP30;00:11:29;7362;154;1
D139;MP30;00:11:30;1514;1247;1
D140;MP30;00:11:37;4281;6637;1
D141;MP30;00:11:44;6047;135;1
D142;MP30;00:11:45;7214;754;1
D143;MP30;00:11:52;5400;1733;1
D144;MP30;00:11:59;6885;4983;1
D145;MP30;00:12:00;1915;5028;1
D146;MP30;00:12:07;3973;670;1
D147;MP30;00:12:14;1111;6065;1
D148;MP30;00:12:15;2334;7444;1
D149;MP30;00:12:22;5603;6904;1
D150;MP30;00:12:29;7691;3826;1
D151;MP30;00:12:30;6969;7900;1
D152;MP30;00:12:37;805;4996;1
D153;MP30;00:12:44;3061;133;1
D154;MP30;00:12:45;5077;444;1
D155;MP30;00:12:52;5860;7412;1
D156;MP30;00:12:59;680;3631;1
D157;MP30;00:13:00;1270;2738;1
D158;MP30;00:13:07;1000;2882;1
D159;MP30;00:13:14;5185;1243;1
D160;MP30;00:13:15;3061;521;1
D161;MP30;00:13:22;3493;5460;1
D162;MP30;00:13:29;5677;3024;1
D163;MP30;00:13:30;3208;6620;1
D164;MP30;00:13:37;3071;4708;1
D165;MP30;00:13:44;1000;6190;1
D166;MP30;00:13:45;1168;2365;1
D167;MP30;00:13:52;7487;5652;1
D168;MP30;00:13:59;1245;5631;1
D169;MP30;00:14:00;11;2327;1
D170;MP30;00:14:07;5349;3367;1
D171;MP30;00:14:14;2510;5766;1
D172;MP30;00:14:15;1978;3600;1
D173;MP30;00:14:22;76;3794;1
D174;MP30;00:14:29;7240;1208;1
D175;MP30;00:14:30;3165;5992;1
D176;MP30;00:14:37;3694;1738;1
D177;MP30;00:14:44;1859;3710;1
D178;MP30;00:14:45;7744;7486;1
