D1;MP30;00:00:00;1520;6713;1
D2;MP30;00:00:01;198;273;1
D3;MP30;00:00:02;7490;3486;1
D4;MP30;00:00:03;4475;5778;1
D5;MP30;00:00:04;1903;5297;1
D6;MP30;00:00:05;5564;6206;1
D7;MP30;00:00:06;6982;3645;1
D8;MP30;00:00:07;4355;5635;1
D9;MP30;00:00:08;2084;514;1
D10;MP30;00:00:09;6840;405;1
D11;MP30;00:00:10;3570;4402;1
D12;MP30;00:00:11;5559;2092;1
D13;MP30;00:00:12;2545;1034;1
D14;MP30;00:00:13;6882;6077;1
D15;MP30;00:00:14;3080;658;1
D16;MP30;00:00:15;7479;869;1
D17;MP30;00:00:16;6729;4452;1
D18;MP30;00:00:17;660;4476;1
D19;MP30;00:00:18;4301;5923;1
D20;MP30;00:00:19;4384;7145;1
D21;MP30;00:00:20;3828;3471;1
D22;MP30;00:00:21;3600;5403;1
D23;MP30;00:00:22;4521;3536;1
D24;MP30;00:00:23;5722;7590;1
D25;MP30;00:00:24;6665;3335;1
D26;MP30;00:00:25;4408;6079;1
D27;MP30;00:00:26;1692;1844;1
D28;MP30;00:00:27;5032;1755;1
D29;MP30;00:00:28;1972;4213;1
D30;MP30;00:00:29;3457;4572;1
D31;MP30;00:00:30;4598;4424;1
D32;MP30;00:00:31;2196;1817;1
D33;MP30;00:00:32;3330;4522;1
D34;MP30;00:00:33;7776;3506;1
D35;MP30;00:00:34;4173;5927;1
D36;MP30;00:00:35;5815;4008;1
D37;MP30;00:00:36;4962;7691;1
D38;MP30;00:00:37;6358;3143;1
D39;MP30;00:00:38;1577;2424;1
D40;MP30;00:00:39;6540;5582;1
D41;MP30;00:00:40;2023;1597;1
D42;MP30;00:00:41;2359;6332;1
D43;MP30;00:00:42;4781;7646;1
D44;MP30;00:00:43;1090;3596;1
D45;MP30;00:00:44;2393;2605;1
D46;MP30;00:00:45;5295;6767;1
D47;MP30;00:00:46;6630;3242;1
D48;MP30;00:00:47;6041;6353;1
D49;MP30;00:00:48;4684;4467;1
D50;MP30;00:00:49;7950;1311;1
D51;MP30;00:00:50;1531;5255;1
D52;MP30;00:00:51;2863;6078;1
D53;MP30;00:00:52;3018;1625;1
D54;MP30;00:00:53;4943;7734;1
D55;MP30;00:00:54;1915;1009;1
D56;MP30;00:00:55;6116;4536;1
D57;MP30;00:00:56;7531;4084;1
D58;MP30;00:00:57;2509;5093;1
D59;MP30;00:00:58;63;6853;1
D60;MP30;00:00:59;6462;4544;1
D61;MP30;00:01:00;7562;183;1
D62;MP30;00:01:01;5196;5985;1
D63;MP30;00:01:02;6511;3805;1
D64;MP30;00:01:03;5331;2036;1
D65;MP30;00:01:04;7874;5859;1
D66;MP30;00:01:05;2265;2013;1
D67;MP30;00:01:06;2933;4499;1
D68;MP30;00:01:07;5355;1081;1
D69;MP30;00:01:08;3931;2773;1
D70;MP30;00:01:09;4825;7936;1
D71;MP30;00:01:10;2154;1780;1
D72;MP30;00:01:11;4856;423;1
D73;MP30;00:01:12;5123;1436;1
D74;MP30;00:01:13;5311;303;1
D75;MP30;00:01:14;7878;4319;1
D76;MP30;00:01:15;1290;813;1
D77;MP30;00:01:16;1672;3385;1
D78;MP30;00:01:17;4301;4989;1
D79;MP30;00:01:18;1680;383;1
D80;MP30;00:01:19;1661;3686;1
D81;MP30;00:01:20;900;713;1
D82;MP30;00:01:21;3532;6386;1
D83;MP30;00:01:22;2438;3147;1
D84;MP30;00:01:23;1332;3002;1
D85;MP30;00:01:24;3755;6489;1
D86;MP30;00:01:25;3303;339;1
D87;MP30;00:01:26;2084;3523;1
D88;MP30;00:01:27;5722;3891;1
D89;MP30;00:01:28;3402;6935;1
D90;MP30;00:01:29;2877;558;1
D91;MP30;00:01:30;1923;2887;1
D92;MP30;00:01:31;4760;7658;1
D93;MP30;00:01:32;5418;5611;1
D94;MP30;00:01:33;4943;3839;1
D95;MP30;00:01:34;290;2342;1
D96;MP30;00:01:35;5356;5414;1
D97;MP30;00:01:36;6109;702;1
D98;MP30;00:01:37;1692;1207;1
D99;MP30;00:01:38;5815;3939;1
D100;MP30;00:01:39;2196;119;1
D101;MP30;00:01:40;3788;5853;1
D102;MP30;00:01:41;7281;7498;1
D103;MP30;00:01:42;3806;2452;1
D104;MP30;00:01:43;660;3548;1
D105;MP30;00:01:44;654;2229;1
D106;MP30;00:01:45;6116;5292;1
D107;MP30;00:01:46;198;6008;1
D108;MP30;00:01:47;6992;2580;1
D109;MP30;00:01:48;772;1722;1
D110;MP30;00:01:49;2996;5521;1
D111;MP30;00:01:50;5518;4695;1
D112;MP30;00:01:51;5559;3531;1
D113;MP30;00:01:52;2968;583;1
D114;MP30;00:01:53;4049;6486;1
D115;MP30;00:01:54;6328;6880;1
D116;MP30;00:01:55;3945;5695;1
D117;MP30;00:01:56;2150;2466;1
D118;MP30;00:01:57;3330;6649;1
D119;MP30;00:01:58;6982;498;1
D120;MP30;00:01:59;1841;7414;1
D121;MP30;00:02:00;2769;1649;1
D122;MP30;00:02:01;4579;4850;1
D123;MP30;00:02:02;5840;7534;1
D124;MP30;00:02:03;1765;4170;1
D125;MP30;00:02:04;2729;7710;1
D126;MP30;00:02:05;5028;4605;1
D127;MP30;00:02:06;6630;3049;1
D128;MP30;00:02:07;972;6000;1
D129;MP30;00:02:08;2035;558;1
D130;MP30;00:02:09;6808;3292;1
D131;MP30;00:02:10;4856;7648;1
D132;MP30;00:02:11;7111;3930;1
D133;MP30;00:02:12;1001;5188;1
D134;MP30;00:02:13;5061;3275;1
D135;MP30;00:02:14;2154;5894;1
D136;MP30;00:02:15;1261;5438;1
D137;MP30;00:02:16;5817;6950;1
D138;MP30;00:02:17;7801;7326;1
D139;MP30;00:02:18;1793;821;1
D140;MP30;00:02:19;6540;5454;1
D141;MP30;00:02:20;1915;145;1
D142;MP30;00:02:21;5943;6902;1
D143;MP30;00:02:22;2766;1515;1
D144;MP30;00:02:23;4466;579;1
D145;MP30;00:02:24;533;3937;1
D146;MP30;00:02:25;7878;2951;1
D147;MP30;00:02:26;5516;935;1
D148;MP30;00:02:27;654;1022;1
D149;MP30;00:02:28;5347;2455;1
D150;MP30;00:02:29;4173;7289;1
D151;MP30;00:02:30;5543;3554;1
D152;MP30;00:02:31;1993;2531;1
D153;MP30;00:02:32;4943;3989;1
D154;MP30;00:02:33;4770;3717;1
D155;MP30;00:02:34;7518;4376;1
D156;MP30;00:02:35;523;4647;1
D157;MP30;00:02:36;4408;7789;1
D158;MP30;00:02:37;1174;434;1
D159;MP30;00:02:38;2359;1157;1
D160;MP30;00:02:39;148;1071;1
D161;MP30;00:02:40;277;67;1
D162;MP30;00:02:41;6574;2958;1
D163;MP30;00:02:42;6358;4664;1
D164;MP30;00:02:43;5645;4605;1
D165;MP30;00:02:44;6792;763;1
D166;MP30;00:02:45;2933;1930;1
D167;MP30;00:02:46;4818;464;1
D168;MP30;00:02:47;372;614;1
D169;MP30;00:02:48;7719;6589;1
D170;MP30;00:02:49;3794;947;1
D171;MP30;00:02:50;7874;6924;1
D172;MP30;00:02:51;3945;5571;1
D173;MP30;00:02:52;6736;3883;1
D174;MP30;00:02:53;2637;7305;1
D175;MP30;00:02:54;4684;7033;1
D176;MP30;00:02:55;2729;4088;1
D177;MP30;00:02:56;5417;5958;1
D178;MP30;00:02:57;3266;789;1
D179;MP30;00:02:58;836;4373;1
D180;MP30;00:02:59;3806;6296;1
D181;MP30;00:03:00;5379;2441;1
D182;MP30;00:03:01;4420;7587;1
D183;MP30;00:03:02;2551;4976;1
D184;MP30;00:03:03;7296;7537;1
D185;MP30;00:03:04;6561;3074;1
D186;MP30;00:03:05;4440;6134;1
D187;MP30;00:03:06;3781;7408;1
D188;MP30;00:03:07;6328;3822;1
D189;MP30;00:03:08;5625;6620;1
D190;MP30;00:03:09;7802;3812;1
D191;MP30;00:03:10;2035;1252;1
D192;MP30;00:03:11;3080;5895;1
D193;MP30;00:03:12;77;3603;1
D194;MP30;00:03:13;2869;4302;1
D195;MP30;00:03:14;6729;4146;1
D196;MP30;00:03:15;2545;2585;1
D197;MP30;00:03:16;1785;1156;1
D198;MP30;00:03:17;1001;2417;1
D199;MP30;00:03:18;2359;3328;1
D200;MP30;00:03:19;2933;2679;1
D201;MP30;00:03:20;2265;381;1
D202;MP30;00:03:21;1167;3048;1
D203;MP30;00:03:22;7731;961;1
D204;MP30;00:03:23;6814;3078;1
D205;MP30;00:03:24;4384;6919;1
D206;MP30;00:03:25;198;673;1
D207;MP30;00:03:26;3018;5899;1
D208;MP30;00:03:27;2270;5620;1
D209;MP30;00:03:28;2084;5709;1
D210;MP30;00:03:29;2729;5688;1
D211;MP30;00:03:30;5147;1644;1
D212;MP30;00:03:31;2438;2819;1
D213;MP30;00:03:32;290;2813;1
D214;MP30;00:03:33;5000;4784;1
D215;MP30;00:03:34;2968;1573;1
D216;MP30;00:03:35;3137;3693;1
D217;MP30;00:03:36;1793;2864;1
D218;MP30;00:03:37;5041;5542;1
D219;MP30;00:03:38;4814;7345;1
D220;MP30;00:03:39;4856;6881;1
D221;MP30;00:03:40;77;5486;1
D222;MP30;00:03:41;6328;491;1
D223;MP30;00:03:42;5123;3049;1
D224;MP30;00:03:43;5564;2175;1
D225;MP30;00:03:44;523;3109;1
D226;MP30;00:03:45;6869;7637;1
D227;MP30;00:03:46;167;7348;1
D228;MP30;00:03:47;3862;7190;1
D229;MP30;00:03:48;4714;4002;1
D230;MP30;00:03:49;4420;3792;1
D231;MP30;00:03:50;3197;3275;1
D232;MP30;00:03:51;2196;528;1
D233;MP30;00:03:52;6116;653;1
D234;MP30;00:03:53;7331;2865;1
D235;MP30;00:03:54;1993;3374;1
D236;MP30;00:03:55;198;1072;1
D237;MP30;00:03:56;2309;3802;1
D238;MP30;00:03:57;972;529;1
D239;MP30;00:03:58;1557;1607;1
D240;MP30;00:03:59;2512;5134;1
D241;MP30;00:04:00;5346;5128;1
D242;MP30;00:04:01;2863;3786;1
D243;MP30;00:04:02;248;5127;1
D244;MP30;00:04:03;533;5374;1
D245;MP30;00:04:04;4839;4111;1
D246;MP30;00:04:05;1841;643;1
D247;MP30;00:04:06;4843;3830;1
D248;MP30;00:04:07;2463;4250;1
D249;MP30;00:04:08;7233;7905;1
D250;MP30;00:04:09;3538;7062;1
D251;MP30;00:04:10;6764;151;1
D252;MP30;00:04:11;7479;3331;1
D253;MP30;00:04:12;3117;6970;1
D254;MP30;00:04:13;4680;5989;1
D255;MP30;00:04:14;5041;2847;1
D256;MP30;00:04:15;6992;2510;1
D257;MP30;00:04:16;203;1986;1
D258;MP30;00:04:17;3788;28;1
D259;MP30;00:04:18;5628;5266;1
D260;MP30;00:04:19;5123;1852;1
D261;MP30;00:04:20;1659;5611;1
D262;MP30;00:04:21;5743;81;1
D263;MP30;00:04:22;3674;2223;1
D264;MP30;00:04:23;4298;920;1
D265;MP30;00:04:24;1361;2367;1
D266;MP30;00:04:25;4962;1299;1
D267;MP30;00:04:26;2359;1919;1
D268;MP30;00:04:27;7562;1063;1
D269;MP30;00:04:28;7195;12;1
D270;MP30;00:04:29;7456;2522;1
D271;MP30;00:04:30;5355;1930;1
D272;MP30;00:04:31;5992;4433;1
D273;MP30;00:04:32;3018;4583;1
D274;MP30;00:04:33;1267;7026;1
D275;MP30;00:04:34;3958;6686;1
D276;MP30;00:04:35;3197;3046;1
D277;MP30;00:04:36;660;2555;1
D278;MP30;00:04:37;1468;3242;1
D279;MP30;00:04:38;1070;4142;1
D280;MP30;00:04:39;1745;2290;1
D281;MP30;00:04:40;148;2236;1
D282;MP30;00:04:41;5417;166;1
D283;MP30;00:04:42;4521;4498;1
D284;MP30;00:04:43;4301;7946;1
D285;MP30;00:04:44;2551;2585;1
D286;MP30;00:04:45;298;2435;1
D287;MP30;00:04:46;6736;5909;1
D288;MP30;00:04:47;6665;6220;1
D289;MP30;00:04:48;5379;3731;1
D290;MP30;00:04:49;5466;3567;1
D291;MP30;00:04:50;4818;362;1
D292;MP30;00:04:51;5492;5978;1
D293;MP30;00:04:52;3755;6987;1
D294;MP30;00:04:53;654;2043;1
D295;MP30;00:04:54;1174;5280;1
D296;MP30;00:04:55;4957;7771;1
D297;MP30;00:04:56;4298;5730;1
D298;MP30;00:04:57;7281;2597;1
D299;MP30;00:04:58;1090;5878;1
D300;MP30;00:04:59;5028;1987;1
D301;MP30;00:05:00;5736;7707;1
D302;MP30;00:05:01;533;2088;1
D303;MP30;00:05:02;4999;6728;1
D304;MP30;00:05:03;3570;7485;1
D305;MP30;00:05:04;207;3487;1
D306;MP30;00:05:05;729;2481;1
D307;MP30;00:05:06;2668;33;1
D308;MP30;00:05:07;1167;5393;1
D309;MP30;00:05:08;2615;7318;1
D310;MP30;00:05:09;4632;4424;1
D311;MP30;00:05:10;5061;183;1
D312;MP30;00:05:11;3220;3802;1
D313;MP30;00:05:12;156;1694;1
D314;MP30;00:05:13;453;6107;1
D315;MP30;00:05:14;1280;6;1
D316;MP30;00:05:15;781;6824;1
D317;MP30;00:05:16;4684;819;1
D318;MP30;00:05:17;4301;6945;1
D319;MP30;00:05:18;7023;3637;1
D320;MP30;00:05:19;4030;5742;1
