D1;MP30;00:00:00;5921;4277;1
D2;MP30;00:00:00;4627;6962;1
D3;MP30;00:00:01;2827;1668;1
D4;MP30;00:00:02;7366;226;1
D5;MP30;00:00:02;4126;6533;1
D6;MP30;00:00:03;1678;1710;1
D7;MP30;00:00:04;4637;2976;1
D8;MP30;00:00:04;7229;6061;1
D9;MP30;00:00:05;4791;3644;1
D10;MP30;00:00:06;1051;3744;1
D11;MP30;00:00:06;6677;6424;1
D12;MP30;00:00:07;4746;1032;1
D13;MP30;00:00:08;3764;5243;1
D14;MP30;00:00:08;7621;2596;1
D15;MP30;00:00:09;1271;7425;1
D16;MP30;00:00:10;5424;5651;1
D17;MP30;00:00:10;4961;7409;1
D18;MP30;00:00:11;1561;934;1
D19;MP30;00:00:12;3358;3571;1
D20;MP30;00:00:12;332;4061;1
D21;MP30;00:00:13;5542;6661;1
D22;MP30;00:00:14;7669;4394;1
D23;MP30;00:00:15;3569;6282;1
D24;MP30;00:00:15;2161;1028;1
D25;MP30;00:00:16;4852;6982;1
D26;MP30;00:00:17;1819;4579;1
D27;MP30;00:00:17;2360;3885;1
D28;MP30;00:00:18;889;5345;1
D29;MP30;00:00:19;2362;849;1
D30;MP30;00:00:19;5737;1655;1
D31;MP30;00:00:20;4016;6160;1
D32;MP30;00:00:21;5793;2915;1
D33;MP30;00:00:21;6556;3248;1
D34;MP30;00:00:22;4772;7433;1
D35;MP30;00:00:23;2141;3096;1
D36;MP30;00:00:23;6916;5027;1
D37;MP30;00:00:24;7760;5886;1
D38;MP30;00:00:25;4252;2223;1
D39;MP30;00:00:25;7821;4564;1
D40;MP30;00:00:26;5680;3134;1
D41;MP30;00:00:27;1414;1880;1
D42;MP30;00:00:27;5564;5303;1
D43;MP30;00:00:28;7187;1512;1
D44;MP30;00:00:29;6277;4376;1
D45;MP30;00:00:30;5143;1108;1
D46;MP30;00:00:30;7390;2844;1
D47;MP30;00:00:31;2550;2212;1
D48;MP30;00:00:32;1989;3209;1
D49;MP30;00:00:32;872;6723;1
D50;MP30;00:00:33;4470;4529;1
D51;MP30;00:00:34;4723;493;1
D52;MP30;00:00:34;1076;836;1
D53;MP30;00:00:35;4746;4847;1
D54;MP30;00:00:36;719;3355;1
D55;MP30;00:00:36;7366;1090;1
D56;MP30;00:00:37;6857;5740;1
D57;MP30;00:00:38;7006;6685;1
D58;MP30;00:00:38;5480;4308;1
D59;MP30;00:00:39;7810;7635;1
D60;MP30;00:00:40;3492;6969;1
D61;MP30;00:00:40;4340;3246;1
D62;MP30;00:00:41;2475;4631;1
D63;MP30;00:00:42;5991;583;1
D64;MP30;00:00:42;1942;3485;1
D65;MP30;00:00:43;1844;2780;1
D66;MP30;00:00:44;3342;4111;1
