D1;MP30;00:00:00;2205;5401;1
D2;MP30;00:00:00;7433;7192;1
D3;MP30;00:00:00;5662;4833;1
D4;MP30;00:00:00;2993;78;1
D5;MP30;00:00:01;6708;4724;1
D6;MP30;00:00:01;4930;4170;1
D7;MP30;00:00:01;7350;4429;1
D8;MP30;00:00:02;1117;7670;1
D9;MP30;00:00:02;1694;7310;1
D10;MP30;00:00:02;6858;6267;1
D11;MP30;00:00:03;2300;2517;1
D12;MP30;00:00:03;4827;6849;1
D13;MP30;00:00:03;4278;7249;1
D14;MP30;00:00:04;5333;895;1
D15;MP30;00:00:04;5910;3993;1
D16;MP30;00:00:04;3071;1256;1
D17;MP30;00:00:05;2970;5879;1
D18;MP30;00:00:05;921;2679;1
D19;MP30;00:00:05;2844;3993;1
D20;MP30;00:00:06;1078;460;1
D21;MP30;00:00:06;6089;6955;1
D22;MP30;00:00:06;3402;7251;1
D23;MP30;00:00:07;3805;16;1
D24;MP30;00:00:07;6389;1243;1
D25;MP30;00:00:07;625;3789;1
D26;MP30;00:00:07;6803;4466;1
D27;MP30;00:00:08;4191;204;1
D28;MP30;00:00:08;5880;222;1
D29;MP30;00:00:08;6406;3092;1
D30;MP30;00:00:09;4465;3670;1
D31;MP30;00:00:09;7717;2655;1
D32;MP30;00:00:09;1264;5660;1
D33;MP30;00:00:10;619;2784;1
D34;MP30;00:00:10;6409;5699;1
D35;MP30;00:00:10;4493;3289;1
D36;MP30;00:00:11;5038;1800;1
D37;MP30;00:00:11;1541;5337;1
D38;MP30;00:00:11;2653;1833;1
D39;MP30;00:00:12;1675;863;1
D40;MP30;00:00:12;4666;13;1
D41;MP30;00:00:12;5843;6515;1
D42;MP30;00:00:13;3330;7554;1
D43;MP30;00:00:13;7791;3577;1
D44;MP30;00:00:13;160;4873;1
D45;MP30;00:00:14;7452;2141;1
D46;MP30;00:00:15;4251;2230;1
D47;MP30;00:00:15;5340;6634;1
D48;MP30;00:00:15;1936;2248;1
D49;MP30;00:00:15;3215;6968;1
D50;MP30;00:00:16;71;1447;1
D51;MP30;00:00:16;1868;3021;1
D52;MP30;00:00:16;2934;2126;1
D53;MP30;00:00:17;6471;2381;1
D54;MP30;00:00:17;2127;438;1
D55;MP30;00:00:17;7365;2785;1
D56;MP30;00:00:18;545;942;1
D57;MP30;00:00:18;5813;613;1
D58;MP30;00:00:18;5513;4400;1
D59;MP30;00:00:19;5657;7730;1
D60;MP30;00:00:19;4004;7052;1
D61;MP30;00:00:19;2659;1402;1
D62;MP30;00:00:20;2091;27;1
D63;MP30;00:00:20;2801;7188;1
D64;MP30;00:00:20;3113;366;1
D65;MP30;00:00:21;2016;5266;1
D66;MP30;00:00:21;1269;786;1
D67;MP30;00:00:21;1774;4769;1
D68;MP30;00:00:22;2256;1326;1
D69;MP30;00:00:22;1358;5530;1
D70;MP30;00:00:22;2776;1367;1
D71;MP30;00:00:22;967;2945;1
D72;MP30;00:00:23;217;2458;1
D73;MP30;00:00:23;3747;6446;1
D74;MP30;00:00:23;2690;4965;1
D75;MP30;00:00:24;5492;2054;1
D76;MP30;00:00:24;237;2605;1
D77;MP30;00:00:24;4814;4683;1
D78;MP30;00:00:25;5544;443;1
D79;MP30;00:00:25;7715;6600;1
D80;MP30;00:00:25;3413;4474;1
D81;MP30;00:00:26;4801;503;1
D82;MP30;00:00:26;7914;6779;1
D83;MP30;00:00:26;458;6777;1
D84;MP30;00:00:27;1911;5144;1
D85;MP30;00:00:27;5593;2134;1
D86;MP30;00:00:27;3892;4181;1
D87;MP30;00:00:28;5295;6102;1
D88;MP30;00:00:28;1951;3903;1
D89;MP30;00:00:28;7450;7900;1
D90;MP30;00:00:29;6530;5502;1
D91;MP30;00:00:30;3389;5147;1
D92;MP30;00:00:30;6361;1081;1
D93;MP30;00:00:30;2750;442;1
D94;MP30;00:00:30;1441;2780;1
D95;MP30;00:00:31;3930;1425;1
D96;MP30;00:00:31;7160;6463;1
D97;MP30;00:00:31;5163;6295;1
D98;MP30;00:00:32;741;7430;1
D99;MP30;00:00:32;3963;5292;1
D100;MP30;00:00:32;3780;6543;1
D101;MP30;00:00:33;6363;4216;1
D102;MP30;00:00:33;4115;6911;1
D103;MP30;00:00:33;4818;1620;1
D104;MP30;00:00:34;2370;5486;1
D105;MP30;00:00:34;7499;6733;1
D106;MP30;00:00:34;2769;7423;1
D107;MP30;00:00:35;1111;1939;1
D108;MP30;00:00:35;5598;2187;1
D109;MP30;00:00:35;2970;6934;1
D110;MP30;00:00:36;5952;580;1
D111;MP30;00:00:36;7935;7138;1
D112;MP30;00:00:36;116;6335;1
D113;MP30;00:00:37;4026;6666;1
D114;MP30;00:00:37;6737;7902;1
D115;MP30;00:00:37;577;2841;1
D116;MP30;00:00:37;3402;3793;1
