D1;MP30;00:00:00;2869;4590;1
D2;MP30;00:00:01;5405;5437;1
D3;MP30;00:00:02;2333;4146;1
D4;MP30;00:00:03;7884;4590;1
D5;MP30;00:00:04;7028;1381;1
D6;MP30;00:00:05;2616;458;1
D7;MP30;00:00:06;270;4089;1
D8;MP30;00:00:07;6007;7868;1
D9;MP30;00:00:08;2291;2951;1
D10;MP30;00:00:09;262;6680;1
D11;MP30;00:00:10;4399;5847;1
D12;MP30;00:00:11;64;5207;1
D13;MP30;00:00:12;1838;2646;1
D14;MP30;00:00:13;2807;5118;1
D15;MP30;00:00:14;141;3171;1
D16;MP30;00:00:15;1569;5112;1
D17;MP30;00:00:16;3060;33;1
D18;MP30;00:00:17;3566;429;1
D19;MP30;00:00:18;4434;3597;1
D20;MP30;00:00:19;5058;2613;1
D21;MP30;00:00:20;7476;846;1
D22;MP30;00:00:21;4751;6850;1
D23;MP30;00:00:22;1482;2196;1
D24;MP30;00:00:23;1394;2700;1
D25;MP30;00:00:24;7084;3893;1
D26;MP30;00:00:25;6473;6232;1
D27;MP30;00:00:26;188;3141;1
D28;MP30;00:00:27;6233;4527;1
D29;MP30;00:00:28;5997;3710;1
D30;MP30;00:00:29;2298;7047;1
D31;MP30;00:00:30;1073;4233;1
D32;MP30;00:00:31;131;1557;1
D33;MP30;00:00:32;99;7247;1
D34;MP30;00:00:33;3076;6139;1
D35;MP30;00:00:34;4971;4181;1
D36;MP30;00:00:35;2155;1360;1
D37;MP30;00:00:36;7075;7946;1
D38;MP30;00:00:37;6963;4514;1
D39;MP30;00:00:38;3886;4714;1
D40;MP30;00:00:39;7682;4830;1
D41;MP30;00:00:40;2291;1934;1
D42;MP30;00:00:41;6436;7057;1
D43;MP30;00:00:42;6484;4206;1
D44;MP30;00:00:43;5911;74;1
D45;MP30;00:00:44;699;4831;1
D46;MP30;00:00:45;903;5392;1
D47;MP30;00:00:46;222;4214;1
D48;MP30;00:00:47;5300;27;1
D49;MP30;00:00:48;1606;5311;1
D50;MP30;00:00:49;4649;5854;1
D51;MP30;00:00:50;2816;382;1
D52;MP30;00:00:51;6542;3615;1
D53;MP30;00:00:52;2642;2992;1
D54;MP30;00:00:53;3680;4855;1
D55;MP30;00:00:54;6209;4689;1
D56;MP30;00:00:55;6735;690;1
D57;MP30;00:00:56;3426;3828;1
D58;MP30;00:00:57;3765;4663;1
D59;MP30;00:00:58;1832;5859;1
D60;MP30;00:00:59;5294;2153;1
D61;MP30;00:01:00;1874;1037;1
D62;MP30;00:01:01;7291;1577;1
D63;MP30;00:01:02;797;999;1
D64;MP30;00:01:03;6974;3743;1
D65;MP30;00:01:04;2021;5979;1
D66;MP30;00:01:05;7686;840;1
D67;MP30;00:01:06;4399;3116;1
D68;MP30;00:01:07;940;1499;1
D69;MP30;00:01:08;1556;2032;1
D70;MP30;00:01:09;7231;1492;1
D71;MP30;00:01:10;2554;1119;1
D72;MP30;00:01:11;4503;852;1
D73;MP30;00:01:12;5837;4006;1
D74;MP30;00:01:13;5713;579;1
D75;MP30;00:01:14;2760;4878;1
D76;MP30;00:01:15;4032;4630;1
D77;MP30;00:01:16;1607;525;1
D78;MP30;00:01:17;1832;466;1
D79;MP30;00:01:18;3437;2328;1
D80;MP30;00:01:19;3020;51;1
D81;MP30;00:01:20;4434;111;1
D82;MP30;00:01:21;5179;5408;1
D83;MP30;00:01:22;4456;5472;1
D84;MP30;00:01:23;6963;3057;1
D85;MP30;00:01:24;1645;124;1
D86;MP30;00:01:25;7096;4695;1
D87;MP30;00:01:26;5089;1089;1
D88;MP30;00:01:27;2267;6669;1
D89;MP30;00:01:28;7351;5225;1
D90;MP30;00:01:29;2578;7611;1
D91;MP30;00:01:30;6462;5902;1
D92;MP30;00:01:31;2078;5054;1
D93;MP30;00:01:32;5846;6470;1
D94;MP30;00:01:33;2642;3024;1
D95;MP30;00:01:34;6141;6706;1
D96;MP30;00:01:35;171;3181;1
D97;MP30;00:01:36;7750;1358;1
D98;MP30;00:01:37;4682;4411;1
D99;MP30;00:01:38;4078;7006;1
D100;MP30;00:01:39;3558;6258;1
D101;MP30;00:01:40;1073;7810;1
D102;MP30;00:01:41;2628;813;1
D103;MP30;00:01:42;7686;4514;1
